uuid,name,type,permalink,cb_url,rank,created_at,updated_at,country_code,state_code,region,city,investment_type,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,post_money_valuation_usd,post_money_valuation,post_money_valuation_currency_code,investor_count,org_uuid,org_name,lead_investor_uuids
a8b88517-f0f0-19f2-eb1c-10bc411725ec,Angel Round - Fitfully,funding_round,fitfully-angel--a8b88517,https://www.crunchbase.com/funding_round/fitfully-angel--a8b88517,241486,10/7/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,angel,7/31/14,100000,100000,USD,,,,,6c83ef89-42b8-dd0a-0072-82ebc84a8ab6,Fitfully,
78720911-ddf9-1d8c-b623-e6815b046f47,Seed Round - Reduxio,funding_round,reduxio-seed--78720911,https://www.crunchbase.com/funding_round/reduxio-seed--78720911,169849,10/7/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,8/1/12,1900000,1900000,USD,,,,,e5ca7373-91b2-3f99-2859-decc5afef062,Reduxio,
1f3e8aeb-e622-a8dd-78ae-7bd380a833f8,Pre Seed Round - CodeMonkey Studios,funding_round,codemonkey-pre-seed--1f3e8aeb,https://www.crunchbase.com/funding_round/codemonkey-pre-seed--1f3e8aeb,200829,10/8/14,11/25/20,ISR,,Tel Aviv,Tel Aviv,pre_seed,9/15/14,50000,50000,USD,,,,2,9488569d-36c5-c704-d2a3-fd2f82b2616f,CodeMonkey Studios,
b2c1f0a6-91c4-c9ed-4732-39078739714f,Seed Round - Imvision,funding_round,imvision-technologies-seed--b2c1f0a6,https://www.crunchbase.com/funding_round/imvision-technologies-seed--b2c1f0a6,291739,10/17/14,2/12/18,ISR,,Tel Aviv,Tel Aviv-yafo,seed,10/1/14,,,,,,,2,73dbd0ef-9c38-8c5a-4685-215580714c62,Imvision,
6d47ec90-7181-9044-e559-051e2456e514,Debt Financing - Check-Cap,funding_round,check-cap-debt-financing--6d47ec90,https://www.crunchbase.com/funding_round/check-cap-debt-financing--6d47ec90,118909,10/20/14,2/12/18,ISR,,Hefa,Isfiyeh,debt_financing,10/19/14,12000000,12000000,USD,,,,5,e8032ab1-800f-2c48-1a49-d1589b7269b9,Check-Cap,
d348ab11-4c87-9040-0924-e3d6038b850b,Series A - Xplenty,funding_round,xplenty-series-a--d348ab11,https://www.crunchbase.com/funding_round/xplenty-series-a--d348ab11,249450,10/20/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,10/20/14,3000000,3000000,USD,,,,2,2fa7b3e0-8494-03e5-9e2c-67bd4a477e85,Xplenty,"44974c34-7435-5e3d-1f5f-70ee942d485a,8fe9c70e-b4e4-998b-c310-09877801ee27"
65bb2e5c-ee3e-5a7c-1b53-f82973fb3a28,Series A - Nanorep,funding_round,nanorep-series-a--65bb2e5c,https://www.crunchbase.com/funding_round/nanorep-series-a--65bb2e5c,173837,10/20/14,2/12/18,ISR,,Tel Aviv,Herzliya,series_a,8/1/14,,,,,,,4,2d7794cc-7100-6125-fcda-f32d51b659fd,Nanorep,
e7b68080-0ffa-06a4-ddfb-3843f01b7f57,Funding Round - Cimagine Media,funding_round,cimagine-media-undisclosed--e7b68080,https://www.crunchbase.com/funding_round/cimagine-media-undisclosed--e7b68080,315796,10/23/14,2/12/18,ISR,,HaZafon,Yoqne`am `illit,undisclosed,1/1/12,,,,,,,,24615f27-751c-49a3-c2f5-cad11657f3e0,Cimagine Media,
c9909297-f7ea-b768-e22e-b553c15cc1de,Equity Crowdfunding - Clip Fort Ltd.,funding_round,clip-fort-ltd--equity-crowdfunding--c9909297,https://www.crunchbase.com/funding_round/clip-fort-ltd--equity-crowdfunding--c9909297,377285,10/25/14,2/12/18,ISR,,HaMerkaz,Kfar Saba,equity_crowdfunding,9/18/14,1200000,1200000,USD,,,,,d8b12b45-6d77-1fa7-5938-8b8d39226d55,Clip Fort Ltd.,
4d100727-aacd-c665-309e-b7d1a31ed81c,Seed Round - Advanced Radar Technologies,funding_round,artsys360-seed--4d100727,https://www.crunchbase.com/funding_round/artsys360-seed--4d100727,363835,10/28/14,2/12/18,ISR,,Tel Aviv,Holon,seed,9/7/14,450000,450000,USD,,,,,cf08c42a-1492-95bc-2599-4d1337680f7d,Advanced Radar Technologies,
c915d41c-897f-2f6a-c9c5-71a39bfe00be,Series B - SponDoolies-Tech,funding_round,spondoolies-tech-series-b--c915d41c,https://www.crunchbase.com/funding_round/spondoolies-tech-series-b--c915d41c,259233,10/29/14,2/12/18,ISR,,HaDarom,Kiryat Gat,series_b,10/28/14,5000000,5000000,USD,,,,4,123fac9b-cb5f-294d-ed9c-a25dfe329c52,SponDoolies-Tech,
0cb8c5f1-f3b6-fe3f-2ca6-7b73a65e5af3,Venture Round - Cnoga Medical,funding_round,cnoga-medical-series-unknown--0cb8c5f1,https://www.crunchbase.com/funding_round/cnoga-medical-series-unknown--0cb8c5f1,122083,10/29/14,2/12/18,ISR,,Hefa,Caesarea,series_unknown,10/29/14,12500000,12500000,USD,,,,1,69e46d82-e52e-df77-3b96-69a6f7bded15,Cnoga Medical,
a7d060ce-360b-1b62-0cd4-8838186ed45a,Grant - Advanced Radar Technologies,funding_round,artsys360-grant--a7d060ce,https://www.crunchbase.com/funding_round/artsys360-grant--a7d060ce,244328,10/29/14,2/13/18,ISR,,Tel Aviv,Holon,grant,10/29/14,398518,1500000,ILS,,,,,cf08c42a-1492-95bc-2599-4d1337680f7d,Advanced Radar Technologies,
88652674-dea6-fee1-298b-053a9f58314a,Secondary Market - Leverate,funding_round,leverate-secondary-market--88652674,https://www.crunchbase.com/funding_round/leverate-secondary-market--88652674,142430,11/3/14,2/12/18,ISR,,Tel Aviv,Bene Beraq,secondary_market,7/1/11,12500000,12500000,USD,62500000,62500000,USD,1,9895aa9c-2f2a-1802-f679-aa6a98cd8814,Leverate,
6ba23aab-1c18-a207-0059-7a99f95bafe3,Series A - emaze,funding_round,emaze-series-a--6ba23aab,https://www.crunchbase.com/funding_round/emaze-series-a--6ba23aab,381004,11/4/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,11/3/14,2000000,2000000,USD,,,,1,17587942-b52c-969d-40f0-be03d280a90f,emaze,36938966-b907-5b22-a4a4-02d9ab70c186
366caa2f-64a1-7c81-d1a3-0eba00fd2fa3,Seed Round - Take & Make,funding_round,take-make-seed--366caa2f,https://www.crunchbase.com/funding_round/take-make-seed--366caa2f,238859,11/4/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,8/15/14,,,,,,,2,33893a35-6537-feeb-6b2d-07b295605c1d,Take & Make,
379de06e-048d-2029-4883-d1b671815043,Series B - Stratoscale,funding_round,stratoscale-series-b--379de06e,https://www.crunchbase.com/funding_round/stratoscale-series-b--379de06e,380783,11/5/14,2/12/18,ISR,,Tel Aviv,Herzliya,series_b,11/4/14,32000000,32000000,USD,,,,3,a43cc98d-8b9b-ff74-1884-2f63d967d2da,Stratoscale,f3716725-552d-b9b5-59ad-de4ec64b1751
e5dd42d7-72c5-2968-3583-ae53c4af1bb1,Seed Round - fone.do,funding_round,fone-do-seed--e5dd42d7,https://www.crunchbase.com/funding_round/fone-do-seed--e5dd42d7,144233,11/6/14,2/12/18,ISR,,HaMerkaz,Modi'in,seed,11/5/14,575000,575000,USD,,,,,48449c9c-61f0-6b3d-b14e-2b0461a3602b,fone.do,
83e4f8cf-bb27-bcae-9c17-99464b885daf,Seed Round - Meekan,funding_round,meekan-seed--83e4f8cf,https://www.crunchbase.com/funding_round/meekan-seed--83e4f8cf,410893,11/7/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,11/6/14,870000,870000,USD,,,,1,19b6d38e-fe81-ff3f-9367-0a0da84ed38e,Meekan,
b2351f9d-8a6f-f7d9-4f97-ef8094fc9409,Post-IPO Equity - RiT Technologies Ltd.,funding_round,rit-technologies-ltd-post-ipo-equity--b2351f9d,https://www.crunchbase.com/funding_round/rit-technologies-ltd-post-ipo-equity--b2351f9d,263196,11/7/14,12/18/20,ISR,,Tel Aviv,Tel Aviv,post_ipo_equity,10/6/14,5057419,5057419,USD,,,,,9a1899a5-e6f8-9c39-9d12-2ab2d00416a1,RiT Technologies Ltd.,
af006d74-a16a-069a-befd-12c53db0a0d4,Post-IPO Equity - InspireMD,funding_round,inspiremd-inc-post-ipo-equity--af006d74,https://www.crunchbase.com/funding_round/inspiremd-inc-post-ipo-equity--af006d74,185297,11/11/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,post_ipo_equity,11/10/14,8100000,8100000,USD,,,,,babef14c-613d-5051-510c-f9c259931521,InspireMD,
7a9fb243-4148-d460-757e-dd4bc83772d5,Post-IPO Equity - Amiad,funding_round,amiad-post-ipo-equity--7a9fb243,https://www.crunchbase.com/funding_round/amiad-post-ipo-equity--7a9fb243,103020,11/11/14,12/21/20,ISR,,HaZafon,Bustan Hagalil,post_ipo_equity,1/1/09,9000000,9000000,USD,,,,1,b7f1508c-1b96-148e-5978-d736f584e534,Amiad,
41a6f8ff-a474-6c30-1ef0-07882cc3056e,Seed Round - RePark Social Parking,funding_round,repark-social-parking-seed--41a6f8ff,https://www.crunchbase.com/funding_round/repark-social-parking-seed--41a6f8ff,277141,11/16/14,2/12/18,ISR,,HaDarom,Tushiya,seed,1/1/14,100000,100000,USD,,,,,a00784b3-6d0d-90fe-d1db-6654f07c725b,RePark Social Parking,
c41769cc-b03b-bc3a-7160-e03c20e42247,Seed Round - LogDog,funding_round,logdog-seed--c41769cc,https://www.crunchbase.com/funding_round/logdog-seed--c41769cc,286011,11/17/14,12/31/18,ISR,,Tel Aviv,Tel Aviv,seed,11/14/14,640000,640000,USD,,,,3,33d7d9fd-9cf1-b850-f90a-c98d156e118a,LogDog,
199215bc-7462-33ee-edd9-4f701daef74f,Venture Round - TradAir,funding_round,tradair-series-unknown--199215bc,https://www.crunchbase.com/funding_round/tradair-series-unknown--199215bc,118240,11/18/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_unknown,2/1/12,3900000,3900000,USD,,,,1,6e40f480-52c4-cdc9-52d0-db1e83ded011,TradAir,
1cc14322-3368-c468-ecca-70203f168934,Series A - RADWIN,funding_round,radwin-series-a--1cc14322,https://www.crunchbase.com/funding_round/radwin-series-a--1cc14322,251874,11/18/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,1/1/00,,,,,,,1,b04f0f9d-fa54-36aa-350f-b689b8e077f1,RADWIN,
2d2dd695-762c-dfec-feff-328b4c91a05c,Seed Round - 2B Angels,funding_round,2b-angels-seed--2d2dd695,https://www.crunchbase.com/funding_round/2b-angels-seed--2d2dd695,386510,11/18/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,11/1/13,,,,,,,,c9820cff-edbc-bec5-61a2-dff98620c0e8,2B Angels,
e228f4be-3eee-dd8a-fee0-fa219d02a631,Venture Round - Efranat,funding_round,efranat-series-unknown--e228f4be,https://www.crunchbase.com/funding_round/efranat-series-unknown--e228f4be,423943,11/19/14,2/12/18,ISR,,HaMerkaz,Rehovot,series_unknown,11/19/14,4500000,4500000,USD,,,,,7f780d49-467e-bddb-d880-53a31395c4d8,Efranat,
5beca9e2-5cb4-b2b6-1aeb-c062610c4753,Venture Round - Ramot,funding_round,ramot-series-unknown--5beca9e2,https://www.crunchbase.com/funding_round/ramot-series-unknown--5beca9e2,250820,11/24/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_unknown,11/23/14,23500000,23500000,USD,,,,1,f392694b-5422-971b-451a-ae0cd8d38198,Ramot,7468e6d9-c035-05d9-0133-f238f5308246
e61f6714-5741-0f35-c9b8-c93301099fbb,Series B - RealView Imaging,funding_round,realview-imaging-series-b--e61f6714,https://www.crunchbase.com/funding_round/realview-imaging-series-b--e61f6714,401811,11/25/14,7/24/20,ISR,,HaZafon,Yoqne`am `illit,series_b,11/24/14,10000000,10000000,USD,,,,1,65a855c2-acaf-7e67-5fc9-b0a943ba144c,RealView Imaging,cfe470f2-20c0-e1f7-d5cd-c0d21f53a40c
147a8108-9786-6067-7618-00f11f14cda5,Seed Round - Immersia,funding_round,immersia-seed--147a8108,https://www.crunchbase.com/funding_round/immersia-seed--147a8108,127812,11/26/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,8/25/14,,,,,,,1,46870e86-f139-47d9-bc7d-5e1ca9daf0a7,Immersia,
19d81346-eafa-41e4-be1d-037f6a150c03,Seed Round - Xyrosoft,funding_round,xyrosoft-seed--19d81346,https://www.crunchbase.com/funding_round/xyrosoft-seed--19d81346,354647,11/26/14,2/12/18,ISR,,HaMerkaz,Petah Tiqva,seed,8/25/14,,,,,,,1,f22afb79-2c8a-66c1-3691-8acb4e7ba9c0,Xyrosoft,
bc86fa3a-f67c-1f12-dcbb-1b1530908e0e,Seed Round - MyClique,funding_round,myclique-seed--bc86fa3a,https://www.crunchbase.com/funding_round/myclique-seed--bc86fa3a,317475,12/1/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,10/1/13,,,,,,,,4b40cc35-d0cb-fced-53b6-ac2a07f45fc1,MyClique,
6f6bd987-d663-96f1-8b05-adb4a910d3d4,Series B - Panoramic Power,funding_round,panoramic-power-series-b--6f6bd987,https://www.crunchbase.com/funding_round/panoramic-power-series-b--6f6bd987,340336,12/2/14,2/12/18,ISR,,HaMerkaz,Kfar Saba,series_b,12/2/14,7000000,7000000,USD,,,,2,339d16c4-36b2-753a-094a-4a668e185b33,Panoramic Power,
a6faa379-0d02-e6e9-c26e-80a4a8998030,Pre Seed Round - CodeMonkey Studios,funding_round,codemonkey-pre-seed--a6faa379,https://www.crunchbase.com/funding_round/codemonkey-pre-seed--a6faa379,404198,12/3/14,11/25/20,ISR,,Tel Aviv,Tel Aviv,pre_seed,11/1/13,30000,30000,USD,,,,1,9488569d-36c5-c704-d2a3-fd2f82b2616f,CodeMonkey Studios,
c3c3c228-d49d-7260-0944-0f7192de7741,Seed Round - Ligilo,funding_round,ligilo-seed--c3c3c228,https://www.crunchbase.com/funding_round/ligilo-seed--c3c3c228,257603,12/3/14,2/12/18,ISR,,Tel Aviv,Ramat Gan,seed,3/18/14,,,,,,,1,6e5e339f-491a-f973-6c07-7a69620b639a,Ligilo,
ba194f7a-2a2a-b124-d1eb-69f1a5ddc087,Seed Round - Hubitus,funding_round,hubitus-seed--ba194f7a,https://www.crunchbase.com/funding_round/hubitus-seed--ba194f7a,350503,12/3/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,3/18/14,30000,30000,USD,,,,1,8fcdf26d-fdcf-727b-f104-96a326199e44,Hubitus,
5e30f85c-ae76-df93-189d-80e0a0067b08,Seed Round - Simplisico,funding_round,simplisico-seed--5e30f85c,https://www.crunchbase.com/funding_round/simplisico-seed--5e30f85c,426343,12/3/14,2/12/18,ISR,,Tel Aviv,Tel Aviv-yafo,seed,3/18/14,30000,30000,USD,,,,1,cc41d20e-4db6-2613-3b7c-0785d77e91a1,Simplisico,
21a6823d-caeb-4ef9-be2d-13fd7436837b,Seed Round - Compoze,funding_round,compoze-seed--21a6823d,https://www.crunchbase.com/funding_round/compoze-seed--21a6823d,321716,12/3/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,3/18/14,30000,30000,USD,,,,1,f7739808-da67-d7c6-1e9b-1598a9a6a3b5,Compoze,
c14f61b9-f654-c6ff-d2d9-e5fdc6dbb54a,Venture Round - Desalitech,funding_round,desalitech-series-unknown--c14f61b9,https://www.crunchbase.com/funding_round/desalitech-series-unknown--c14f61b9,273937,12/3/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_unknown,12/2/14,11000000,11000000,USD,,,,3,590b9086-04ee-3668-c0c4-8e4df95170ae,Desalitech,18aa57e8-45ff-dd8b-8f8d-759bc7509fa8
347918de-7c87-dc5b-9864-6d2fd5d62dac,Seed Round - Anagog,funding_round,anagog-seed--347918de,https://www.crunchbase.com/funding_round/anagog-seed--347918de,365601,12/4/14,6/29/21,ISR,,Tel Aviv,Tel Aviv,seed,12/3/14,1500000,1500000,USD,,,,,81297d80-111c-4c2f-e0d6-899206c51262,Anagog,
6698efc2-6fe1-4472-7121-f860d7b5ab81,Venture Round - CallApp,funding_round,callapp-software-series-unknown--6698efc2,https://www.crunchbase.com/funding_round/callapp-software-series-unknown--6698efc2,221387,12/4/14,2/13/18,ISR,,Tel Aviv,Tel Aviv,series_unknown,12/3/14,4000000,4000000,USD,,,,4,6439c4b4-9d1d-357a-c2e5-8dbad8a0ec00,CallApp,"e0b9ce5e-37b6-b03f-839e-5a85ad1f1f0a,e19db36a-b45e-83d5-92fe-4b15950475bd"
b92d3d64-3dae-ad90-e0e4-a5b4d3383867,Seed Round - RotaryView,funding_round,rotaryview-seed--b92d3d64,https://www.crunchbase.com/funding_round/rotaryview-seed--b92d3d64,319713,12/4/14,2/12/18,ISR,,HaMerkaz,Petah Tiqva,seed,2/1/13,,,,,,,3,665efa10-1af3-6041-4bd5-491e2d0907af,RotaryView,
6de86587-a6ad-8e40-b8c4-d1b53748ced5,Series A - SolariPhy,funding_round,solariphy-series-a--6de86587,https://www.crunchbase.com/funding_round/solariphy-series-a--6de86587,269112,12/4/14,2/12/18,ISR,,HaMerkaz,Kadima,series_a,3/18/12,3000000,3000000,USD,,,,,7c2ced84-5bb0-36e0-d835-b11e478379c7,SolariPhy,
ab76ed32-9b47-4e79-a221-dc6600aeb498,Venture Round - Viewbix,funding_round,viewbix-series-unknown--ab76ed32,https://www.crunchbase.com/funding_round/viewbix-series-unknown--ab76ed32,393253,12/5/14,2/12/18,ISR,,Yerushalayim,Beit-shemesh,series_unknown,12/4/14,3000000,3000000,USD,,,,1,5f66a7be-0aa6-006b-f7f2-dfb494b0a26e,Viewbix,26bcf130-4aa8-a3b3-3571-1b8f13143370
60b610bb-16a7-e791-9eff-b48459fbf11b,Venture Round - GI-View,funding_round,gi-view-ltd-series-unknown--60b610bb,https://www.crunchbase.com/funding_round/gi-view-ltd-series-unknown--60b610bb,264575,12/5/14,2/12/18,ISR,,Tel Aviv,Ramat Gan,series_unknown,12/4/14,13000000,13000000,USD,,,,,5b0efa94-ff67-0908-2ec8-01df29f70333,GI-View,
88adf237-95d6-bcdc-a0de-91eadae5a88a,Series A - Pixellot,funding_round,pixellot-series-a--88adf237,https://www.crunchbase.com/funding_round/pixellot-series-a--88adf237,412401,12/8/14,2/12/18,ISR,,HaMerkaz,Petah Tiqwa,series_a,12/7/14,7450000,7450000,USD,,,,2,d09bad53-24af-abe0-c505-e72aed993f6a,Pixellot,c273424a-c118-e7ab-29a6-843775e7e6d0
271a6b16-0e5c-4268-3e9d-c7b262e94d78,Series B - Sckipio Technologies,funding_round,sckipio-series-b--271a6b16,https://www.crunchbase.com/funding_round/sckipio-series-b--271a6b16,312849,12/8/14,2/12/18,ISR,,Tel Aviv,Ramat Gan,series_b,12/8/14,17000000,17000000,USD,,,,5,a8f26164-da2d-561f-dac9-3c65e0f8c93d,Sckipio Technologies,a705497c-f54b-ec5d-9d6a-1951de507031
f392d37a-e540-50c1-4ad6-904a0a409ecc,Seed Round - SolView,funding_round,solview-seed--f392d37a,https://www.crunchbase.com/funding_round/solview-seed--f392d37a,152278,12/8/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,6/30/13,700000,700000,USD,,,,,5fa9744b-19dd-8640-054f-2caf8d427c7e,SolView,
691ece0d-4475-da66-d31f-a53c80ee5855,Private Equity Round - Secure Islands Technologies,funding_round,secure-islands-technologies-private-equity--691ece0d,https://www.crunchbase.com/funding_round/secure-islands-technologies-private-equity--691ece0d,174517,12/9/14,2/12/18,ISR,,HaMerkaz,Bet Dagan,private_equity,9/17/14,10000000,10000000,USD,,,,1,00c2cad8-e1ba-1ba8-bb8a-7b9aac9604c7,Secure Islands Technologies,
250ec806-e9bb-a6d4-a6fe-dc49f6db1e58,Series C - Nutrinia,funding_round,nutrinia-series-c--250ec806,https://www.crunchbase.com/funding_round/nutrinia-series-c--250ec806,127116,12/9/14,2/12/18,ISR,,Tel Aviv,Ramat Gan,series_c,12/8/14,12000000,12000000,USD,,,,2,bed21837-9180-1a8c-fddb-8f5b20618710,Nutrinia,"01b78c00-b6e2-7cbc-8286-8d14d09d441e,d8d42916-895c-5414-d259-d36b28e94f51"
37bc477e-aea2-b6a8-ef18-ffef6cd94a05,Series D - eToro,funding_round,etoro-series-d--37bc477e,https://www.crunchbase.com/funding_round/etoro-series-d--37bc477e,254801,12/10/14,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_d,11/26/14,27000000,27000000,USD,,,,3,ca17699b-2f49-91f4-5863-7216fc07a64e,eToro,
76efaf53-92e0-6d29-bf4f-f7ac6ce4e0bc,Venture Round - PV Nano Cell,funding_round,pv-nano-cell-series-unknown--76efaf53,https://www.crunchbase.com/funding_round/pv-nano-cell-series-unknown--76efaf53,319091,12/13/14,2/12/18,ISR,,HaZafon,Migdal,series_unknown,12/10/14,1275000,1275000,USD,,,,,b1f1a83f-360a-9f71-308f-f597e797fd9b,PV Nano Cell,
97460739-3211-50c0-3c23-d27650601603,Series D - InSightec,funding_round,insightec-series-d--97460739,https://www.crunchbase.com/funding_round/insightec-series-d--97460739,346266,12/16/14,2/12/18,ISR,,Hefa,Tirat Carmel,series_d,12/15/14,59000000,59000000,USD,,,,5,899e65a4-94fa-3c1f-84b4-2f145c26e661,InSightec,1966843c-3293-e58c-7b23-11d8e27d3a97
7da02838-02e1-639e-d924-e6bfc0d593ce,Post-IPO Equity - BiolineRx,funding_round,biolinerx-post-ipo-equity--7da02838,https://www.crunchbase.com/funding_round/biolinerx-post-ipo-equity--7da02838,266317,12/17/14,2/12/18,ISR,,Yerushalayim,Jerusalem,post_ipo_equity,12/17/14,10000000,10000000,USD,,,,1,55913185-448a-bbcf-302c-ddf4f347a4a3,BiolineRx,
3e0ebbcf-8e62-a34d-c573-5809fee0bc83,Post-IPO Equity - CanFite BioPharma,funding_round,canfite-biopharma-post-ipo-equity--3e0ebbcf,https://www.crunchbase.com/funding_round/canfite-biopharma-post-ipo-equity--3e0ebbcf,174950,12/19/14,12/29/20,ISR,,HaMerkaz,Petah Tiqva,post_ipo_equity,12/17/14,8000000,8000000,USD,,,,,ec3eaa0d-9255-6d7a-0c4a-00b4f09930f0,CanFite BioPharma,
bd8d91d0-994f-3f69-1da0-d541c40376d6,Venture Round - Screenovate,funding_round,screenovate-series-unknown--bd8d91d0,https://www.crunchbase.com/funding_round/screenovate-series-unknown--bd8d91d0,155671,12/20/14,2/12/18,ISR,,HaMerkaz,Ra'anana,series_unknown,11/5/14,,,,,,,1,c24a1223-9d69-9098-f02b-97eb2b6f8903,Screenovate,
72e00f07-87b8-24e0-ad9d-3350bae17118,Series G - Compass-EOS,funding_round,compass-eos-series-g--72e00f07,https://www.crunchbase.com/funding_round/compass-eos-series-g--72e00f07,216466,12/22/14,2/12/18,ISR,,HaMerkaz,Netanya,series_g,11/15/14,25000000,25000000,USD,,,,1,345cd789-7904-656a-b7b2-23f0489b1b95,Compass-EOS,36ece991-c5e5-c1a3-8fc0-cb7febc5a377
99b173db-370e-8776-af95-b1a15c82203f,Series C - Moovit,funding_round,moovitapp-series-c--99b173db,https://www.crunchbase.com/funding_round/moovitapp-series-c--99b173db,112220,12/25/14,2/12/18,ISR,,HaMerkaz,Ness Ziona,series_c,1/14/15,50000000,50000000,USD,450000000,450000000,USD,12,800304a3-61c8-2bf3-9f8b-3eb61a99de2c,Moovit,90b74210-e09d-d062-706a-4d60155eac82
afde686c-af36-ca0a-bab3-c3065c490dca,Series G - N-Trig,funding_round,n-trig-series-g--afde686c,https://www.crunchbase.com/funding_round/n-trig-series-g--afde686c,179494,12/25/14,2/12/18,ISR,,HaMerkaz,Kfar Saba,series_g,5/1/14,10000000,10000000,USD,,,,5,f847d2f5-da65-17a2-79ee-b6a542ab321f,N-Trig,
431d63d2-69d8-7f41-09f4-cad0179c2d74,Series H - N-Trig,funding_round,n-trig-series-h--431d63d2,https://www.crunchbase.com/funding_round/n-trig-series-h--431d63d2,186026,12/25/14,2/12/18,ISR,,HaMerkaz,Kfar Saba,series_h,11/1/14,4400000,4400000,USD,76400000,76400000,USD,3,f847d2f5-da65-17a2-79ee-b6a542ab321f,N-Trig,
0844313b-bb0e-2dbc-94dd-20a7548a7583,Series A - N-Trig,funding_round,n-trig-series-a--0844313b,https://www.crunchbase.com/funding_round/n-trig-series-a--0844313b,156732,12/25/14,2/12/18,ISR,,HaMerkaz,Kfar Saba,series_a,8/1/06,14500000,14500000,USD,,,,1,f847d2f5-da65-17a2-79ee-b6a542ab321f,N-Trig,
1e423ca8-fe06-b0b9-f69e-1006a586383b,Seed Round - Adience,funding_round,adience-seed--1e423ca8,https://www.crunchbase.com/funding_round/adience-seed--1e423ca8,141619,12/30/14,2/12/18,ISR,,Tel Aviv,Tel Aviv-yafo,seed,11/1/13,1500000,1500000,USD,,,,1,cd5dee47-6f59-a68e-bb5e-dae9df319706,Adience,
142db15f-e770-dcc8-a2bd-53521414e869,Seed Round - GetGems,funding_round,getgems-seed--142db15f,https://www.crunchbase.com/funding_round/getgems-seed--142db15f,410701,1/5/15,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,1/4/15,400000,400000,USD,,,,,30760bc1-ca98-cea5-eb28-4878141a01df,GetGems,
91c192d8-79d0-95e4-e65e-2d783b3bacda,Seed Round - SimpleOrder,funding_round,simpleorder-seed--91c192d8,https://www.crunchbase.com/funding_round/simpleorder-seed--91c192d8,125992,1/5/15,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,1/4/15,750000,750000,USD,,,,1,9cf270ad-aa03-ba39-1e79-df47774be197,SimpleOrder,
b49da6a4-15df-3026-d9b0-271b8c20ee40,Series A - WebyClip,funding_round,webyclip-series-a--b49da6a4,https://www.crunchbase.com/funding_round/webyclip-series-a--b49da6a4,405449,1/5/15,2/12/18,ISR,,Tel Aviv,Ramat Gan,series_a,1/5/15,4200000,4200000,USD,,,,7,c4ad0849-d064-826d-28bb-4ac4099fafca,WebyClip,"44974c34-7435-5e3d-1f5f-70ee942d485a,8ea4648c-0b42-09a0-bfdd-2712317161b5"
87c9166d-8c7c-c2d1-bd03-26b4f139fd78,Post-IPO Equity - Integrity Applications,funding_round,integrity-applications-post-ipo-equity--87c9166d,https://www.crunchbase.com/funding_round/integrity-applications-post-ipo-equity--87c9166d,261850,1/6/15,2/12/18,ISR,,HaDarom,Ashkelon,post_ipo_equity,1/5/15,8500000,8500000,USD,,,,,60489e9b-e47c-b2f6-10a6-f3e0f2c9ee9d,Integrity Applications,
aa2f025d-aff2-72ce-5e93-2becfad9521c,Venture Round - Eden Shield,funding_round,eden-shield-series-unknown--aa2f025d,https://www.crunchbase.com/funding_round/eden-shield-series-unknown--aa2f025d,353793,1/6/15,2/12/18,ISR,,HaZafon,Misgav,series_unknown,1/6/15,1000000,1000000,USD,,,,1,03de548b-8ea9-96fb-485e-237c66e76cd4,Eden Shield,8522a0e8-ae31-22f7-bc76-42d0d76eecfe
